Sample_ID,Collection Date,NH3,NO3,TN,SRP,TP
Blue Bay-1,8/23/2017,3.2,1.8,80.6,0.8,2
Blue Bay-2,8/23/2017,3.3,2.3,79.3,0.8,1.7
Finley Point-1,8/23/2017,1.9,2.2,112,0.8,4.3
Finley Point-2,8/23/2017,1.7,1.5,101,0.8,4.1
Boettcher-1,8/23/2017,2.4,4.5,105,0.8,3.4
Boettcher-2,8/23/2017,6.7,5.6,106,0.9,3
Ducharme-1,8/23/2017,4.5,1.5,396,0.8,13.5
Ducharme-2,8/23/2017,5,1.5,394,0.8,11.5
Salish Park-1,8/23/2017,2.5,9.1,111,0.8,4.6
Salish Park-2,8/23/2017,2.3,8.4,112,0.8,4.3
Sacajawea-1,8/23/2017,4.9,3,104,0.8,2.8
Sacajawea-2,8/23/2017,2.7,2.1,103,0.8,2.3
Dayton-1,8/24/2017,4.7,1.9,84.7,0.8,1.8
Dayton-2,8/24/2017,3.7,1.7,87.1,0.8,2.4
West Shore-1,8/24/2017,3.1,1.5,83.3,0.8,1.5
West Shore-2,8/24/2017,1.8,1.5,80.8,0.8,1.5
Lakeside-1,8/24/2017,4.4,4.4,84.4,0.8,1.5
Lakeside-2,8/24/2017,4.7,4.5,91.2,0.8,1.9
Holt-1,8/24/2017,4,10.3,103,0.8,12
Holt-2,8/24/2017,3.8,12.6,98,0.8,7.3
Wayfarers-1,8/24/2017,1.9,1.5,66.6,0.8,1.5
Wayfarers-2,8/24/2017,2,1.5,69.9,0.8,1.5
Woods Bay-1,8/24/2017,1.5,1.5,68.9,0.8,1.5
Woods Bay-2,8/24/2017,2.5,1.7,72.2,0.8,1.5
Beardance-1,8/24/2017,2.3,2.5,76.3,0.8,1.5
Beardance-2,8/24/2017,1.5,1.5,67.5,0.8,1.5
FLBS-1,8/24/2017,11.2,1.8,330,3.7,12.1
FLBS-2,8/24/2017,2.7,1.5,69.6,0.8,1.5
Yellow Bay-1,8/24/2017,8.4,7.6,86.3,0.8,3.3
Yellow Bay-2,8/24/2017,8.5,6.8,82.8,0.8,1.5
Dayton-1,9/21/2017,1.8,1.5,77,0.8,1.7
Dayton-2,9/21/2017,2.7,1.5,79.5,0.8,2.8
West Shore-1,9/21/2017,3.4,1.6,75.7,0.8,3.6
West Shore-2,9/21/2017,3.1,1.5,73.8,0.8,1.9
Lakeside-1,9/21/2017,3.3,2.7,80.2,0.8,3.8
Lakeside-2,9/21/2017,13.9,1.5,82.9,0.8,3
Holt-1,9/21/2017,3.8,23.6,96,0.8,6.9
Holt-2,9/21/2017,5,22.5,93.9,0.8,9.6
Wayfarers-1,9/21/2017,4.4,1.5,81.7,1,4.5
Wayfarers-2,9/21/2017,5.4,2.3,72.6,1.1,1.9
Woods Bay-1,9/21/2017,2.5,1.7,65.3,0.9,1.5
Woods Bay-2,9/21/2017,2.6,1.6,69.7,1,1.6
Beardance-1,9/21/2017,2.6,1.8,78,0.9,2.8
Beardance-2,9/21/2017,3.1,1.9,81.4,0.8,2.8
FLBS-1,9/21/2017,4,2.9,87.4,0.8,3
FLBS-2,9/21/2017,3.3,1.5,86,1.2,2.2
Yellow Bay-1,9/21/2017,2.9,2,86,0.8,4.2
Yellow Bay-2,9/21/2017,3.2,2.1,82.5,0.8,3.3
Blue Bay-1,9/21/2017,3.2,2.2,82.7,0.8,2.9
Blue Bay-2,9/21/2017,3.7,2.3,75.2,0.8,4.1
Finley Point-1,9/21/2017,2.9,2.6,81.6,0.8,3.5
Finley Point-2,9/21/2017,2.5,2.1,77.4,0.8,2.8
Boettcher-1,9/21/2017,3.3,8.7,93.1,0.8,4.4
Boettcher-2,9/21/2017,3.2,8.8,91.4,0.8,3.3
Ducharme-1,9/21/2017,5.8,1.5,735,1.1,48.4
Ducharme-2,9/21/2017,5.7,1.5,442,1,15.5
Salish Park-1,9/21/2017,4.1,3.6,89.7,0.8,3.1
Salish Park-2,9/21/2017,4.4,4.3,98.6,0.8,5.3
Sacajawea-1,9/21/2017,3.6,1.5,91.6,0.8,3.2
Sacajawea-2,9/21/2017,3.3,1.5,85.7,0.8,2.2
